momentum,truth_count,predicted_count,correct_count,efficiency,purity
0.40650000000000003,1850,1063,884,0.47783783783783784,0.8316086547507056
0.41950000000000004,1949,2281,1910,0.9799897383273474,0.8373520385795704
0.43250000000000005,1980,2284,1942,0.9808080808080808,0.850262697022767
0.4455,1953,2262,1928,0.9871991807475679,0.852343059239611
0.4585,2009,2320,1979,0.9850671976107516,0.8530172413793103
0.47150000000000003,1973,2315,1937,0.9817536746071972,0.8367170626349892
0.48450000000000004,2084,2402,2042,0.9798464491362764,0.8501248959200666
0.49750000000000005,2184,2554,2145,0.9821428571428571,0.8398590446358654
0.5105,2142,2490,2108,0.9841269841269841,0.8465863453815261
0.5235000000000001,2175,2571,2133,0.9806896551724138,0.8296382730455076
0.5365,2062,2439,2014,0.976721629485936,0.8257482574825749
0.5495000000000001,2064,2501,2027,0.9820736434108527,0.8104758096761295
0.5625,2086,2536,2048,0.9817833173537871,0.807570977917981
0.5755000000000001,2084,2587,2032,0.9750479846449136,0.7854657904909161
0.5885,2035,2647,1967,0.9665847665847666,0.7431054023422743
0.6015,2045,2754,1970,0.9633251833740831,0.7153231663035584
0.6145,1942,2720,1876,0.9660144181256437,0.6897058823529412
0.6275,1940,2852,1840,0.9484536082474226,0.6451612903225806
0.6405000000000001,1865,2899,1767,0.9474530831099196,0.6095205243187306
0.6535,1823,2979,1704,0.9347229840921558,0.5720040281973817
0.6665000000000001,1921,3179,1745,0.9083810515356585,0.5489147530670022
0.6795,1818,3199,1645,0.9048404840484049,0.5142231947483589
0.6925000000000001,1776,3331,1588,0.8941441441441441,0.47673371359951966
0.7055,1721,3341,1498,0.8704241719930274,0.4483687518706974
0.7185000000000001,1708,3511,1503,0.879976580796253,0.4280831671888351
0.7315,1701,3536,1461,0.8589065255731922,0.4131787330316742
0.7445,1561,3473,1302,0.8340807174887892,0.3748920241865822
0.7575000000000001,1488,3542,1219,0.8192204301075269,0.34415584415584416
0.7705000000000001,1520,3653,1248,0.8210526315789474,0.3416370106761566
0.7835000000000001,1440,3559,1132,0.7861111111111111,0.31806687271705536
0.7965,1413,3594,1070,0.7572540693559802,0.29771841958820255
0.8095000000000001,1451,3637,1037,0.7146795313576844,0.28512510310695627
0.8225,1313,3635,960,0.7311500380807312,0.2640990371389271
0.8355000000000001,1292,3524,911,0.705108359133127,0.25851305334846764
