momentum,dedx_mean,dedx_sigma
-2.9850000000000003,147.90574494154126,39.732552273971365
-2.955,145.59918349222716,39.5544687414339
-2.925,143.1231056132291,39.273045937144225
-2.895,141.00464957914727,38.89265299927618
-2.865,139.49273508635605,38.49067907097996
-2.835,138.61877727868983,38.12529920496737
-2.8049999999999997,138.31771922918924,37.791867238649466
-2.775,138.53627715400262,37.48803539489935
-2.745,139.27068719398943,37.269430427644224
-2.715,140.52117367830053,37.19494207094325
-2.685,142.2025116380619,37.23967466454685
-2.6550000000000002,144.07991201395458,37.30446989940612
-2.625,145.7873467081982,37.3049384785645
-2.5949999999999998,146.93581540835095,37.226322179456425
-2.565,147.26094553581237,37.10753946497536
-2.535,146.72977820701766,37.00663078877837
-2.505,145.54654040445504,36.97848532561141
-2.475,144.05584880992512,37.04629779978751
-2.4450000000000003,142.60187688020412,37.17112982846043
-2.415,141.42398303486158,37.26482915541975
-2.385,140.63852892885893,37.25464899577324
-2.355,140.2944914245897,37.13887829739492
-2.325,140.44044919710265,36.97847739259164
-2.295,141.13805764787244,36.84201791402418
-2.265,142.40422494019117,36.76376873847952
-2.235,144.12697635034735,36.74187904029019
-2.205,146.03173970693152,36.7539016784103
-2.175,147.74911099528038,36.76882321871627
-2.145,148.96603651764147,36.761965643939256
-2.115,149.576431517172,36.73233483078277
-2.085,149.7327615687807,36.70024871246046
-2.055,149.75294311917918,36.68086638051401
-2.025,149.92731905657584,36.666675649470136
-1.9949999999999999,150.34031034701584,36.64245582875977
-1.9649999999999999,150.8217644068202,36.608316510844226
-1.935,151.06798608477973,36.57739389068528
-1.905,150.86561998130034,36.55668693581444
-1.875,150.28049940818005,36.54134324747316
-1.8450000000000002,149.6865955905632,36.52539236566313
-1.815,149.60356731816782,36.50886963716563
-1.7850000000000001,150.42913911888022,36.495058929287346
-1.755,152.22057645416518,36.48674944902758
-1.725,154.65344874727072,36.48397014290414
-1.695,157.18086189930452,36.48189690838316
-1.665,159.29860230209903,36.47399153060648
-1.6350000000000002,160.76544617966172,36.45961269518001
-1.605,161.66642166779383,36.44433407086968
-1.5750000000000002,162.310315867243,36.43162676905717
-1.545,163.0498265325421,36.42025814922315
-1.5150000000000001,164.1405693468384,36.41069328771183
-1.4849999999999999,165.70274877825173,36.40625601041938
-1.455,167.7632862378558,36.405876290413985
-1.425,170.30414254995873,36.40305153830358
-1.395,173.26141105243894,36.394596009127774
-1.3650000000000002,176.4879762876877,36.38447996164153
-1.335,179.74767527286923,36.37714254315174
-1.3050000000000002,182.79787279218732,36.37231130731916
-1.275,185.541333625961,36.36803266209472
-1.245,188.14646633019777,36.36410895787205
