momentum,dedx_mean,dedx_sigma
0.40650000000000003,307.37161082259695,20.732194929613748
0.41950000000000004,296.1927288804111,20.717678221348148
0.43250000000000005,285.64630905541674,20.70906075136898
0.4455,275.71990251257427,20.70427994541478
0.4585,266.3988603413493,20.701861897556384
0.47150000000000003,257.666525539776,20.700791675067336
0.48450000000000004,249.504432493924,20.70040280458991
0.49750000000000005,241.8925121387332,20.70028536535408
0.5105,234.80930100228946,20.70021138732276
0.5235000000000001,228.2321523045641,20.70007584084201
0.5365,222.1374473299731,20.699851301154894
0.5495000000000001,216.50080531111706,20.699554315013536
0.5625,211.29729010867942,20.699221533862413
0.5755000000000001,206.50161206220287,20.6988937814655
0.5885,202.08832344929448,20.698606370824095
0.6015,198.03200609117368,20.698384159878874
0.6145,194.30744976075533,20.69824002896079
0.6275,190.88982016215633,20.69817566243266
0.6405000000000001,187.75481538580468,20.698183717728394
0.6535,184.87880986799743,20.698250657469732
0.6665000000000001,182.23898506612187,20.69835970037775
0.6795,179.81344616327837,20.698493508597743
0.6925000000000001,177.5813243092124,20.698636370792467
0.7055,175.52286404839458,20.698775757889788
0.7185000000000001,173.61949572326697,20.69890322341107
0.7315,171.85389284977575,20.699014691303976
0.7445,170.21001453458996,20.699110223481018
0.7575000000000001,168.67313322501977,20.699193388708334
0.7705000000000001,167.22984817743054,20.69927036711796
0.7835000000000001,165.86808518729305,20.699348922934107
0.7965,164.5770832093425,20.699437365542213
0.8095000000000001,163.34736867814527,20.699543599136906
0.8225,162.17071834981488,20.699674336813583
0.8355000000000001,161.04011167545556,20.699834527839165
0.8485,159.94967369260914,20.700027021384024
0.8615,158.8946095576203,20.700252466131186
0.8745,157.87113187199031,20.700509424747825
0.8875000000000001,156.87638195920954,20.700794667436984
0.9005000000000001,155.90834631030833,20.70110359817176
0.9135,154.96576939125168,20.701430762137026
0.9265000000000001,154.04806402888732,20.701770382328284
0.9395,153.15522052905715,20.702116877510655
0.9525000000000001,152.28771568228186,20.70246532002744
0.9655,151.44642275302053,20.70281180237075
0.9785000000000001,150.63252348216702,20.70315369114503
0.9915,149.84742308068664,20.703489758854733
1.0045000000000002,149.09266910228473,20.703820194467205
1.0175,148.3698750018051,20.704146502957506
1.0305,147.68064910063526,20.70447131180427
1.0434999999999999,147.02652956535763,20.70479810786037
1.0565000000000002,146.40892593432505,20.705130930936146
1.0695000000000001,145.82906757876825,20.705474051532622
1.0825,145.28795943454415,20.70583165856219
1.0955,144.7863451787011,20.70620757979989
1.1085000000000003,144.3246779599569,20.706605053299324
1.1215000000000002,143.9030986775087,20.707026562167673
1.1345,143.52142170051948,20.70747373976315
1.1475,143.1791278257503,20.707947345539193
1.1605,142.875364199789,20.708447307499867
1.1735000000000002,142.608950827909,20.708972821553647
1.1865,142.37839323299428,20.70952249588127
1.1995,142.18190076333642,20.710094524938157
1.2125,142.01740998726106,20.71068687824948
1.2255000000000003,141.8826125615036,20.71129748916557
1.2385000000000002,141.7749869353198,20.71192442997861
1.2515,141.6918332156819,20.712566063402896
1.2645,141.6303104998288,20.71322116276723
