momentum,truth_count,predicted_count,correct_count,efficiency,purity
0.10725000000000001,2310,0,0,0.0,0.0
0.12175,6984,0,0,0.0,0.0
0.13625,13872,0,0,0.0,0.0
0.15075,26669,0,0,0.0,0.0
0.16525,43610,0,0,0.0,0.0
0.17975,53198,0,0,0.0,0.0
0.19425,53541,0,0,0.0,0.0
0.20875,46549,0,0,0.0,0.0
0.22325,36557,0,0,0.0,0.0
0.23775000000000002,33809,0,0,0.0,0.0
0.25225,32863,0,0,0.0,0.0
0.26675,32678,0,0,0.0,0.0
0.28125,33065,0,0,0.0,0.0
0.29574999999999996,33849,0,0,0.0,0.0
0.31025,34910,0,0,0.0,0.0
0.32475,35654,0,0,0.0,0.0
0.33925,36376,0,0,0.0,0.0
0.35375,37023,0,0,0.0,0.0
0.36824999999999997,36597,0,0,0.0,0.0
0.38275,36402,0,0,0.0,0.0
0.39725,36548,0,0,0.0,0.0
0.41174999999999995,35622,30759,30606,0.8591881421593397,0.9950258460938262
0.42624999999999996,35666,35847,35647,0.9994672797622386,0.9944207325578152
0.44075,34945,35098,34905,0.9988553441121762,0.9945011111744259
0.45525,34379,34526,34339,0.9988364990255679,0.9945837919249262
0.46975,33341,33483,33285,0.9983203863111484,0.9940865513842846
0.48424999999999996,32353,32509,32297,0.9982690940561926,0.9934787289673629
0.49874999999999997,31472,31561,31375,0.9969178952719878,0.9941066506130984
0.51325,30400,30436,30256,0.9952631578947368,0.9940859508476804
0.5277499999999999,29522,29540,29368,0.9947835512499154,0.9941773865944482
0.5422499999999999,28795,28711,28553,0.9915957631533252,0.9944968827278743
0.55675,27108,26965,26788,0.9881953666814225,0.993435935471908
0.57125,26715,26452,26300,0.9844656559985027,0.9942537426281567
0.58575,25492,25039,24905,0.9769731680527224,0.9946483485762211
0.60025,24609,24031,23878,0.9702954203746597,0.9936332237526528
0.6147499999999999,23400,22698,22544,0.9634188034188034,0.9932152612564984
0.62925,22621,21740,21562,0.9531850934971928,0.9918123275068997
0.6437499999999999,21365,20328,20162,0.9436929557687808,0.9918339236521054
0.65825,20850,19618,19423,0.9315587529976019,0.9900601488428994
0.67275,19840,18447,18247,0.9197076612903226,0.9891581286930125
0.6872499999999999,18789,17135,16952,0.902230028207994,0.989320105048147
0.7017499999999999,18174,16384,16174,0.8899526796522504,0.9871826171875
0.7162499999999999,17556,15531,15334,0.8734335839598998,0.9873156911982487
0.7307499999999999,16543,14466,14253,0.8615728707005984,0.9852758191621733
0.74525,15836,13620,13392,0.8456680980045466,0.9832599118942731
0.7597499999999999,15031,12637,12387,0.8240968664759497,0.9802168236131993
0.7742499999999999,14220,11759,11511,0.8094936708860759,0.978909771239051
0.78875,13890,11331,11070,0.796976241900648,0.9769658459094519
0.8032499999999999,13175,10574,10241,0.7773055028462998,0.9685076602988463
0.81775,12488,9767,9458,0.757367072389494,0.968362854510085
0.8322499999999999,11985,9270,8904,0.7429286608260326,0.9605177993527508
0.8467499999999999,11307,8424,8112,0.7174316794905811,0.9629629629629629
0.86125,10744,7834,7498,0.6978778853313478,0.9571100331886648
0.8757499999999999,10173,7314,6937,0.681903076771847,0.9484550177741318
0.89025,9820,6962,6579,0.669959266802444,0.9449870726802643
0.9047499999999999,9218,6252,5881,0.6379908873942287,0.9406589891234804
0.9192499999999999,8921,5883,5517,0.6184284273063558,0.9377868434472209
0.9337499999999999,8496,5494,5135,0.6044020715630886,0.9346559883509283
0.9482499999999999,8072,4944,4619,0.5722249752229931,0.9342637540453075
0.9627499999999999,7736,4723,4365,0.5642450879007239,0.9242007198814313
0.97725,7317,4337,3969,0.5424354243542435,0.9151487203135809
0.9917499999999999,6970,3909,3537,0.5074605451936872,0.9048349961627015
1.00625,6669,3678,3319,0.49767581346528716,0.9023926046764545
1.02075,6336,3067,2757,0.43513257575757575,0.8989240299967395
1.03525,6044,2533,2253,0.3727663798808736,0.8894591393604422
1.04975,5817,1977,1767,0.3037648272305312,0.8937784522003035
1.06425,5503,1480,1291,0.23459930946756316,0.8722972972972973
1.0787499999999999,5239,998,873,0.16663485397976713,0.874749498997996
1.09325,5100,526,464,0.09098039215686274,0.8821292775665399
1.10775,4861,170,151,0.031063567167249537,0.888235294117647
1.12225,4453,184,163,0.03660453626768471,0.8858695652173914
1.1367500000000001,4545,485,429,0.09438943894389439,0.8845360824742268
1.15125,4113,681,584,0.14198881594942864,0.8575624082232012
1.16575,4061,927,796,0.19601083476976114,0.8586839266450917
1.18025,3848,1021,891,0.23154885654885654,0.8726738491674828
1.19475,3634,1020,879,0.2418822234452394,0.861764705882353
1.20925,3404,893,774,0.22737955346650998,0.8667413213885778
1.22375,3259,944,830,0.25467934949370974,0.8792372881355932
1.23825,3145,827,706,0.224483306836248,0.8536880290205562
1.25275,2999,823,710,0.2367455818606202,0.8626974483596598
1.26725,2848,757,658,0.23103932584269662,0.869220607661823
1.28175,2672,733,620,0.23203592814371257,0.8458390177353342
1.2962500000000001,2721,719,604,0.22197721425946343,0.8400556328233658
1.31075,2465,685,577,0.23407707910750508,0.8423357664233576
1.32525,2420,624,512,0.2115702479338843,0.8205128205128205
1.33975,2369,641,541,0.22836639932460953,0.84399375975039
1.35425,2244,625,535,0.23841354723707664,0.856
1.36875,2026,617,496,0.24481737413622903,0.8038897893030794
1.3832499999999999,2025,561,455,0.22469135802469137,0.8110516934046346
1.39775,1928,523,426,0.22095435684647302,0.8145315487571702
1.41225,1806,502,414,0.2292358803986711,0.8247011952191236
1.42675,1780,527,439,0.24662921348314606,0.8330170777988615
1.44125,1692,439,343,0.20271867612293143,0.7813211845102506
1.45575,1635,426,334,0.20428134556574923,0.784037558685446
1.47025,1508,360,275,0.1823607427055703,0.7638888888888888
1.48475,1495,333,256,0.17123745819397992,0.7687687687687688
1.49925,1407,254,198,0.14072494669509594,0.7795275590551181
1.51375,1393,243,193,0.13854989231873654,0.7942386831275721
1.5282499999999999,1249,193,151,0.12089671737389912,0.7823834196891192
1.54275,1280,205,146,0.1140625,0.7121951219512195
1.55725,1218,146,110,0.090311986863711,0.7534246575342466
1.57175,1147,110,86,0.07497820401046207,0.7818181818181819
1.58625,1184,74,54,0.04560810810810811,0.7297297297297297
1.6007500000000001,1020,54,38,0.03725490196078431,0.7037037037037037
1.61525,1013,33,24,0.023692003948667325,0.7272727272727273
1.62975,974,30,22,0.022587268993839837,0.7333333333333333
1.64425,1002,19,15,0.014970059880239521,0.7894736842105263
1.65875,942,13,11,0.01167728237791932,0.8461538461538461
1.67325,896,3,2,0.002232142857142857,0.6666666666666666
1.6877499999999999,822,6,4,0.004866180048661801,0.6666666666666666
1.70225,826,21,17,0.020581113801452784,0.8095238095238095
1.71675,719,18,14,0.019471488178025034,0.7777777777777778
1.73125,755,22,15,0.019867549668874173,0.6818181818181818
1.74575,755,24,18,0.02384105960264901,0.75
1.76025,724,26,21,0.029005524861878452,0.8076923076923077
1.77475,683,26,19,0.027818448023426062,0.7307692307692307
1.78925,627,31,23,0.03668261562998405,0.7419354838709677
1.80375,636,34,25,0.03930817610062893,0.7352941176470589
1.81825,610,28,24,0.03934426229508197,0.8571428571428571
1.8327499999999999,552,29,24,0.043478260869565216,0.8275862068965517
1.8472499999999998,566,31,22,0.038869257950530034,0.7096774193548387
1.86175,547,30,22,0.04021937842778794,0.7333333333333333
1.87625,528,43,33,0.0625,0.7674418604651163
1.89075,522,26,21,0.040229885057471264,0.8076923076923077
1.9052499999999999,468,40,33,0.07051282051282051,0.825
1.91975,472,42,33,0.06991525423728813,0.7857142857142857
1.93425,481,45,37,0.07692307692307693,0.8222222222222222
1.94875,415,47,35,0.08433734939759036,0.7446808510638298
1.96325,433,57,40,0.09237875288683603,0.7017543859649122
1.97775,394,44,33,0.08375634517766498,0.75
1.9922499999999999,429,44,36,0.08391608391608392,0.8181818181818182
2.00675,400,39,29,0.0725,0.7435897435897436
2.0212499999999998,357,50,39,0.1092436974789916,0.78
2.0357499999999997,334,49,30,0.08982035928143713,0.6122448979591837
