momentum,dedx_mean,dedx_sigma
0.10725000000000001,140.0385781762223,77.76732751281344
0.12175,130.90055451617792,72.03442560465156
0.13625,132.96642832650082,65.10582885914542
0.15075,151.58095515456506,57.54675830960398
0.16525,190.11140182697272,50.22410901875534
0.17975,248.1792729211574,44.109047605505204
0.19425,320.6354048959489,39.89843422928245
0.20875,397.9380541859283,37.63484819695603
0.22325,468.15186680723923,36.73815776296845
0.23775000000000002,520.1067168258714,36.48562001575547
0.25225,546.6429291837928,36.41337885255293
0.26675,546.6673991375667,36.35845411306796
0.28125,525.1362358547822,36.3103160395061
0.29574999999999996,490.9411096031735,36.28243814719803
0.31025,453.6041905024857,36.27107908119936
0.32475,420.19980847402974,36.26576703549
0.33925,393.7399754448416,36.261710761037385
0.35375,373.4831118062294,36.25851279806702
0.36824999999999997,356.67919458886274,36.25512513469317
0.38275,340.65975507044425,36.250034038044404
0.39725,324.20912324454866,36.24417818708544
0.41174999999999995,307.727704492917,36.240406132195
0.42624999999999996,292.43226533702045,36.23979352801891
0.44075,279.30051220483534,36.24035589850465
0.45525,268.44202404940916,36.239737174201515
0.46975,259.16726197143976,36.237556011341056
0.48424999999999996,250.54513597656813,36.23469817001683
0.49874999999999997,241.98939698416243,36.2319504039762
0.51325,233.5002981993722,36.23013502125307
0.5277499999999999,225.48760680524504,36.230212041873365
0.5422499999999999,218.38173187491245,36.2321169972032
0.55675,212.3278839673445,36.234342430931164
0.57125,207.1387012582131,36.23565515810615
0.58575,202.47500622321175,36.236487240017595
0.60025,198.08358353244347,36.237678444988994
0.6147499999999999,193.92199805279992,36.23876109653391
0.62925,190.1120127832826,36.23889189859179
0.6437499999999999,186.78900745640163,36.238811109127695
0.65825,183.970253312618,36.24009612316078
0.67275,181.5285862240313,36.242528158513146
0.6872499999999999,179.2718367541246,36.243972639901294
0.7017499999999999,177.0575570357218,36.243483207728204
0.7162499999999999,174.85993385695943,36.243061389039504
0.7307499999999999,172.74944659071787,36.24507950639059
0.74525,170.80886633544742,36.248807374992474
0.7597499999999999,169.0485564600075,36.25123001184064
0.7742499999999999,167.3781485253555,36.25131006832799
0.78875,165.65041362238682,36.251563699913795
0.8032499999999999,163.7469966290753,36.25445268075743
0.81775,161.65353856296747,36.2587536970491
0.8322499999999999,159.48298635773676,36.261305699280754
0.8467499999999999,157.4379113252272,36.26168097227497
0.86125,155.73310288580777,36.26294632579287
0.8757499999999999,154.51307803596137,36.267325058729156
0.89025,153.7947721486363,36.27299166451234
0.9047499999999999,153.4529035473327,36.276516492761985
0.9192499999999999,153.25278552180603,36.27724472166692
0.9337499999999999,152.92393832663646,36.277542786056316
0.9482499999999999,152.25498801554684,36.27943716103043
0.9627499999999999,151.1772002909419,36.28282934207413
0.97725,149.7989590767558,36.28667569384582
0.9917499999999999,148.36632110392327,36.2902228172618
1.00625,147.1563325492691,36.29323049944185
1.02075,146.34683993863547,36.296208683188176
1.03525,145.92734098825002,36.29994840795128
1.04975,145.7033650139173,36.304108775895514
1.06425,145.40263263893058,36.307842567573694
1.0787499999999999,144.8351895738741,36.31277754961039
1.09325,144.02232515562594,36.32276318310832
1.10775,143.21460112076875,36.33850590664815
1.12225,142.77122792007307,36.35452346595429
1.1367500000000001,142.94925660652115,36.36368259533051
1.15125,143.7122009546579,36.36381697905646
1.16575,144.67605735710055,36.35951282206875
1.18025,145.2519260568879,36.35910342280085
1.19475,144.9404837122175,36.36907405885907
1.20925,143.63698685921935,36.388298814906534
1.22375,141.774277638407,36.40818515181033
1.23825,140.1948868630945,36.420923350860456
1.25275,139.77963397846912,36.42595300244113
1.26725,141.00009439803767,36.426044598732254
1.28175,143.6249794471002,36.42105228581621
1.2962500000000001,146.7506809720791,36.41069676035672
1.31075,149.16633130057596,36.40063038350909
1.32525,149.8868727849215,36.39906158840057
1.33975,148.59266054747036,36.40713561348566
1.35425,145.75742169465798,36.417426924733846
1.36875,142.4066239685675,36.42306967959781
1.3832499999999999,139.63725948216143,36.425356703172575
1.39775,138.14409714235524,36.431236113782575
1.41225,137.97798426751632,36.44537078249623
1.42675,138.6272958200882,36.46616643831856
1.44125,139.34485940859867,36.4890120748373
1.45575,139.53205132299905,36.51205840602661
1.47025,138.99024799331573,36.53765797440229
1.48475,137.94326757673545,36.56759723691489
1.49925,136.86019936943853,36.59756813926739
1.51375,136.19690333548215,36.61789242690987
1.5282499999999999,136.1894416016039,36.621406547108734
1.54275,136.78222700511063,36.61229906263241
1.55725,137.69679493876322,36.60730970305146
1.57175,138.58538977737015,36.6243422572992
1.58625,139.18946000936435,36.66435251967241
1.6007500000000001,139.43561152572335,36.70447723595071
1.61525,139.43573320541336,36.71589926563353
1.62975,139.397895740558,36.69374882049472
1.64425,139.48922841035676,36.66665436341688
1.65875,139.71372351653184,36.670558760452565
1.67325,139.86928030912478,36.71234817369148
1.6877499999999999,139.6229991236345,36.764628730933644
1.70225,138.69338404877652,36.79768000331655
1.71675,137.06864173809112,36.809211364993715
1.73125,135.15036921243131,36.817259466776676
1.74575,133.720287451406,36.83140969718126
1.76025,133.6942822440514,36.844539613716556
1.77475,135.73139527017526,36.852760005409884
1.78925,139.85687870843248,36.86796264685928
1.80375,145.28503315700033,36.90331196312346
1.81825,150.56287145619822,36.958406212891376
1.8327499999999999,154.0199608667423,37.02833183564038
1.8472499999999998,154.36497805210576,37.11668769185984
1.86175,151.1885912786734,37.22879557597792
1.87625,145.15971259613661,37.36304018623725
1.89075,137.8281838561538,37.52123963168676
