momentum,dedx_mean,dedx_sigma
0.10725000000000001,376.9304283033938,129.58640396815795
0.12175,357.95599781468786,123.28182591694811
0.13625,341.95055456421665,117.8713821252793
0.15075,330.1722888232758,113.41137512168729
0.16525,323.76872908463633,109.8757736665486
0.17975,323.68701982160286,107.16819208621867
0.19425,330.589930861285,105.14685550168859
0.20875,344.78537358136947,103.65474618896663
0.22325,366.1767580188485,102.54615854923452
0.23775000000000002,394.2402810501952,101.70374597019313
0.25225,428.0332400651892,101.04451336035235
0.26675,466.2348656417123,100.5167619174145
0.28125,507.21819480619115,100.09175244606273
0.29574999999999996,549.1484643567771,99.75398399935126
0.31025,590.1007268447547,99.4930576567475
0.32475,628.1872102376185,99.29867985678233
0.33925,661.683638080107,99.1589418636403
0.35375,689.1434944129765,99.06097671241291
0.36824999999999997,709.4901325861601,98.99265646873997
0.38275,722.0786299748393,98.94413513524071
0.39725,726.7221875200339,98.90855338749166
0.41174999999999995,723.6813545728912,98.88180897183871
0.42624999999999996,713.6180365969758,98.86172095815473
0.44075,697.5196950215386,98.84706657594701
0.45525,676.6019762686966,98.83687227112513
0.46975,652.1998864402608,98.83011223787544
0.48424999999999996,625.6583525259665,98.82574482490605
0.49874999999999997,598.2325183022341,98.82289567702202
0.51325,571.0065038200161,98.8210006999855
0.5277499999999999,544.8368410795006,98.81981278436965
0.5422499999999999,520.3237212532185,98.81928535293906
0.55675,497.8099464177533,98.81941496534702
0.57125,477.4044724004195,98.82013109488457
0.58575,459.0250120033591,98.82127758497602
0.60025,442.45259895677947,98.82267212176818
0.6147499999999999,427.3904276686353,98.82419106553634
0.62925,413.5196811978972,98.82582333712966
0.6437499999999999,400.54631033875296,98.82766345757585
0.65825,388.23459753234954,98.82985106452443
0.67275,376.4255330851254,98.8324916811032
0.6872499999999999,365.04023105105557,98.83559948806834
0.7017499999999999,354.0705270809103,98.83908817037715
0.7162499999999999,343.5603036993456,98.84281084831791
0.7307499999999999,333.5818436600249,98.84662770780203
0.74525,324.211585294696,98.8504696828904
0.7597499999999999,315.5091093497028,98.85437099539035
0.7742499999999999,307.5021692992495,98.85845855210358
0.78875,300.1792836035494,98.8629045086043
0.8032499999999999,293.4900552389531,98.86786208836102
0.81775,287.3521738020752,98.87340925029929
0.8322499999999999,281.6631495818792,98.8795195053754
0.8467499999999999,276.3143270442706,98.88606741052898
0.86125,271.204657183142,98.89286342387092
0.8757499999999999,266.2520366985892,98.8997040007102
0.89025,261.4006541513887,98.90642077617127
0.9047499999999999,256.62359011528815,98.91291684013167
0.9192499999999999,251.92075748760118,98.91918523083649
0.9337499999999999,247.3130063510987,98.92531087017731
0.9482499999999999,242.83375037829174,98.93145967314527
0.9627499999999999,238.519735650769,98.93785760287929
0.97725,234.40255224128654,98.9447604385335
0.9917499999999999,230.50221376791174,98.952414936057
1.00625,226.8236670281204,98.96101527332443
1.02075,223.35653278904124,98.97066385801553
1.03525,220.07781736970932,98.98134932341542
1.04975,216.9568621113972,98.99295336847712
1.06425,213.96148213791858,99.00529072006539
1.0787499999999999,211.06412473834692,99.01817487120803
1.09325,208.2469554259342,99.03149084908407
1.10775,205.50502880360506,99.04524994034205
1.12225,202.8470695088136,99.05960303952527
1.1367500000000001,200.29380865771532,99.07479908901195
1.15125,197.87422313172706,99.09109034366864
1.16575,195.62034657050424,99.10860303572491
1.18025,193.5615170403519,99.12720647536095
1.19475,191.71897493646077,99.14642210362213
1.20925,190.10162829921612,99.16541320562933
1.22375,188.70358632662754,99.18308319524705
1.23825,187.5037672051307,99.19828495142586
1.25275,186.46756423614528,99.21010920636719
1.26725,185.55025579053114,99.21818560886683
1.28175,184.70161346496533,99.22290914792187
1.2962500000000001,183.87102874755627,99.22550981340675
1.31075,183.0124540174638,99.22791993137119
1.32525,182.0885334614515,99.23245395154596
1.33975,181.073462634903,99.24137900968397
1.35425,179.95433013423522,99.2564947340591
1.36875,178.7309243633029,99.27883713852913
1.3832499999999999,177.41419701695233,99.30857184982472
1.39775,176.02373365023703,99.34506690798338
1.41225,174.58467208562215,99.38707098168173
1.42675,173.12452540564595,99.43290314277027
1.44125,171.6703140221673,99.48059812612918
1.45575,170.24630690937357,99.52802718483821
1.47025,168.87253801840063,99.5730840333163
1.48475,167.5641247483632,99.61403809798303
1.49925,166.33129364571903,99.65008677595614
1.51375,165.17993124937988,99.68200141001971
1.5282499999999999,164.11243452066702,99.71261852477444
1.54275,163.12863655906233,99.74685950002046
1.55725,162.2266226855986,99.79103231287836
1.57175,161.4033172350716,99.85138903614857
1.58625,160.65479738331248,99.93222188108298
1.6007500000000001,159.97636189899384,100.03405891530343
1.61525,159.36243731822702,100.1526332597901
1.62975,158.80643366611076,100.27915936301922
1.64425,158.30066388090643,100.4020694914463
1.65875,157.8364182173858,100.50986428364328
1.67325,157.40424406084043,100.59429739479053
1.6877499999999999,156.9944323016598,100.65291518486723
1.70225,156.59766385437024,100.69009464946947
1.71675,156.2057329533696,100.71614215465958
1.73125,155.81224369648015,100.74460876119484
1.74575,155.41317554867618,100.78855866530459
1.76025,155.00723107994025,100.85689699402754
1.77475,154.5959108567866,100.95187567996156
1.78925,154.18329979062116,101.06852341321284
1.80375,153.77558922963027,101.19611013823933
1.81825,153.38039306225306,101.32109431362014
1.8327499999999999,153.00593911586566,101.43056101398406
1.8472499999999998,152.6602265610012,101.51509197248274
1.86175,152.35023580315834,101.57031117735839
1.87625,152.0812616932646,101.59688160684486
1.89075,151.85641770384586,101.59928134468814
1.9052499999999999,151.67633268159892,101.58406110131172
1.91975,151.53903745365966,101.55835434004233
