momentum,truth_count,predicted_count,correct_count,efficiency,purity
0.40650000000000003,1710,3614,746,0.43625730994152045,0.20641947980077477
0.41950000000000004,1687,7111,1570,0.9306461173681091,0.22078469976093376
0.43250000000000005,1538,6889,1457,0.947334200260078,0.21149658876469735
0.4455,1494,6618,1399,0.9364123159303882,0.21139317014203687
0.4585,1320,6458,1223,0.9265151515151515,0.18937751625890367
0.47150000000000003,1210,6092,1140,0.9421487603305785,0.1871306631648063
0.48450000000000004,1144,5973,1020,0.8916083916083916,0.17076845806127575
0.49750000000000005,1175,5985,1015,0.8638297872340426,0.1695906432748538
0.5105,1075,5712,912,0.8483720930232558,0.15966386554621848
0.5235000000000001,983,5645,784,0.797558494404883,0.13888396811337467
0.5365,869,5416,696,0.8009205983889528,0.12850812407680945
0.5495000000000001,865,5306,717,0.8289017341040462,0.1351300414624953
0.5625,759,5292,659,0.8682476943346509,0.1245275888133031
0.5755000000000001,750,5339,712,0.9493333333333334,0.13335830679902602
0.5885,671,4913,603,0.8986587183308494,0.12273559943008346
0.6015,652,4637,560,0.8588957055214724,0.12076773776148372
0.6145,565,4085,471,0.8336283185840708,0.11529987760097919
0.6275,564,3796,477,0.8457446808510638,0.1256585879873551
0.6405000000000001,529,3454,450,0.8506616257088847,0.13028372900984367
0.6535,426,3044,367,0.8615023474178404,0.12056504599211564
0.6665000000000001,446,2785,389,0.8721973094170403,0.13967684021543986
0.6795,445,2251,383,0.8606741573033708,0.1701466015104398
0.6925000000000001,366,1756,335,0.9153005464480874,0.1907744874715262
0.7055,361,1275,328,0.9085872576177285,0.2572549019607843
0.7185000000000001,382,1131,349,0.9136125654450262,0.30857648099027407
0.7315,350,1096,330,0.9428571428571428,0.3010948905109489
0.7445,328,1031,301,0.9176829268292683,0.29194956353055285
0.7575000000000001,281,900,263,0.9359430604982206,0.2922222222222222
0.7705000000000001,237,861,220,0.9282700421940928,0.25551684088269455
0.7835000000000001,286,884,251,0.8776223776223776,0.2839366515837104
0.7965,259,860,230,0.888030888030888,0.26744186046511625
0.8095000000000001,202,868,189,0.9356435643564357,0.21774193548387097
0.8225,203,855,182,0.896551724137931,0.2128654970760234
0.8355000000000001,201,844,175,0.8706467661691543,0.20734597156398105
0.8485,168,872,150,0.8928571428571429,0.1720183486238532
0.8615,200,931,165,0.825,0.17722878625134264
0.8745,154,895,136,0.8831168831168831,0.15195530726256984
0.8875000000000001,168,993,133,0.7916666666666666,0.1339375629405841
0.9005000000000001,160,958,122,0.7625,0.12734864300626306
0.9135,136,1039,103,0.7573529411764706,0.09913378248315688
0.9265000000000001,130,1071,96,0.7384615384615385,0.0896358543417367
0.9395,146,1112,110,0.7534246575342466,0.09892086330935251
0.9525000000000001,104,1208,79,0.7596153846153846,0.06539735099337748
0.9655,111,1288,77,0.6936936936936937,0.059782608695652176
0.9785000000000001,87,1188,52,0.5977011494252874,0.04377104377104377
0.9915,106,932,59,0.5566037735849056,0.06330472103004292
1.0045000000000002,96,916,60,0.625,0.06550218340611354
1.0175,95,767,40,0.42105263157894735,0.05215123859191656
1.0305,95,552,30,0.3157894736842105,0.05434782608695652
1.0434999999999999,98,289,21,0.21428571428571427,0.0726643598615917
1.0565000000000002,74,71,4,0.05405405405405406,0.056338028169014086
1.0695000000000001,67,298,12,0.1791044776119403,0.040268456375838924
1.0825,73,416,21,0.2876712328767123,0.05048076923076923
1.0955,58,495,24,0.41379310344827586,0.048484848484848485
1.1085000000000003,65,510,30,0.46153846153846156,0.058823529411764705
1.1215000000000002,46,404,28,0.6086956521739131,0.06930693069306931
1.1345,50,395,24,0.48,0.060759493670886074
1.1475,47,349,29,0.6170212765957447,0.0830945558739255
1.1605,47,323,31,0.6595744680851063,0.09597523219814241
1.1735000000000002,58,292,38,0.6551724137931034,0.13013698630136986
1.1865,43,251,28,0.6511627906976745,0.11155378486055777
1.1995,48,244,28,0.5833333333333334,0.11475409836065574
1.2125,40,212,24,0.6,0.11320754716981132
1.2255000000000003,44,170,21,0.4772727272727273,0.12352941176470589
1.2385000000000002,49,170,40,0.8163265306122449,0.23529411764705882
1.2515,41,169,31,0.7560975609756098,0.1834319526627219
1.2645,28,120,21,0.75,0.175
1.2775000000000003,28,124,24,0.8571428571428571,0.1935483870967742
1.2905000000000002,39,115,28,0.717948717948718,0.24347826086956523
1.3035,21,90,18,0.8571428571428571,0.2
1.3165,28,90,16,0.5714285714285714,0.17777777777777778
1.3295,26,93,16,0.6153846153846154,0.17204301075268819
1.3425000000000002,27,85,20,0.7407407407407407,0.23529411764705882
1.3555000000000001,37,77,27,0.7297297297297297,0.35064935064935066
1.3685,27,60,22,0.8148148148148148,0.36666666666666664
1.3815,25,63,21,0.84,0.3333333333333333
1.3945000000000003,25,60,20,0.8,0.3333333333333333
1.4075000000000002,15,51,15,1.0,0.29411764705882354
1.4205,23,51,19,0.8260869565217391,0.37254901960784315
1.4335,25,44,17,0.68,0.38636363636363635
1.4465000000000001,17,39,14,0.8235294117647058,0.358974358974359
1.4595000000000002,15,38,10,0.6666666666666666,0.2631578947368421
1.4725000000000001,15,42,14,0.9333333333333333,0.3333333333333333
1.4855,12,35,10,0.8333333333333334,0.2857142857142857
1.4985000000000002,19,35,18,0.9473684210526315,0.5142857142857142
1.5115000000000003,17,48,15,0.8823529411764706,0.3125
1.5245000000000002,15,27,13,0.8666666666666667,0.48148148148148145
1.5375,12,37,11,0.9166666666666666,0.2972972972972973
1.5505,10,38,10,1.0,0.2631578947368421
1.5635000000000001,13,30,12,0.9230769230769231,0.4
1.5765000000000002,4,22,2,0.5,0.09090909090909091
1.5895000000000001,10,39,9,0.9,0.23076923076923078
1.6025,13,32,13,1.0,0.40625
1.6155000000000002,8,32,7,0.875,0.21875
1.6285000000000003,4,17,3,0.75,0.17647058823529413
1.6415000000000002,14,31,13,0.9285714285714286,0.41935483870967744
1.6545,13,22,9,0.6923076923076923,0.4090909090909091
1.6675,10,29,9,0.9,0.3103448275862069
1.6805,6,22,6,1.0,0.2727272727272727
1.6935000000000002,15,35,14,0.9333333333333333,0.4
1.7065000000000001,2,23,2,1.0,0.08695652173913043
1.7195,11,25,11,1.0,0.44
1.7325000000000002,8,24,8,1.0,0.3333333333333333
1.7455000000000003,8,19,7,0.875,0.3684210526315789
1.7585000000000002,14,28,14,1.0,0.5
1.7715,4,33,4,1.0,0.12121212121212122
1.7845,9,26,8,0.8888888888888888,0.3076923076923077
1.7975,5,20,5,1.0,0.25
1.8105000000000002,6,16,5,0.8333333333333334,0.3125
1.8235000000000001,7,27,6,0.8571428571428571,0.2222222222222222
1.8365,4,20,4,1.0,0.2
1.8495000000000001,20,18,5,0.25,0.2777777777777778
1.8625000000000003,8,26,7,0.875,0.2692307692307692
1.8755000000000002,4,15,4,1.0,0.26666666666666666
1.8885,8,22,8,1.0,0.36363636363636365
1.9015000000000002,5,18,5,1.0,0.2777777777777778
1.9145000000000003,7,25,7,1.0,0.28
1.9275000000000002,6,23,5,0.8333333333333334,0.21739130434782608
1.9405000000000001,2,23,2,1.0,0.08695652173913043
1.9535,2,21,2,1.0,0.09523809523809523
1.9665000000000001,7,21,6,0.8571428571428571,0.2857142857142857
1.9795000000000003,5,17,4,0.8,0.23529411764705882
1.9925000000000002,1,15,1,1.0,0.06666666666666667
2.0055,0,15,0,0.0,0.0
2.0185000000000004,4,23,4,1.0,0.17391304347826086
2.0315000000000003,7,14,3,0.42857142857142855,0.21428571428571427
2.0445,3,14,3,1.0,0.21428571428571427
2.0575,1,13,1,1.0,0.07692307692307693
2.0705,5,15,4,0.8,0.26666666666666666
2.0835,5,17,3,0.6,0.17647058823529413
2.0965000000000003,2,16,2,1.0,0.125
2.1095,5,23,4,0.8,0.17391304347826086
2.1225,0,9,0,0.0,0.0
2.1355000000000004,5,17,5,1.0,0.29411764705882354
2.1485000000000003,3,12,3,1.0,0.25
2.1615,3,17,3,1.0,0.17647058823529413
2.1745,0,15,0,0.0,0.0
2.1875,1,17,1,1.0,0.058823529411764705
2.2005000000000003,3,18,3,1.0,0.16666666666666666
2.2135000000000002,0,17,0,0.0,0.0
2.2265,1,21,1,1.0,0.047619047619047616
2.2395,4,13,4,1.0,0.3076923076923077
2.2525000000000004,1,15,0,0.0,0.0
2.2655000000000003,2,16,1,0.5,0.0625
2.2785,0,9,0,0.0,0.0
2.2915,1,10,0,0.0,0.0
2.3045,2,10,2,1.0,0.2
2.3175000000000003,1,16,1,1.0,0.0625
2.3305000000000002,2,11,2,1.0,0.18181818181818182
2.3435,1,8,1,1.0,0.125
2.3565,1,8,1,1.0,0.125
2.3695000000000004,2,17,2,1.0,0.11764705882352941
