momentum,dedx_mean,dedx_sigma
1.815,152.17210658717832,66.92718276233043
1.8449999999999998,151.98706241562246,66.96314047931195
1.8749999999999996,151.83886458673135,67.00491223455661
1.9049999999999998,151.69651241969805,67.05324090105934
1.935,151.53160878866998,67.10861537285295
1.9649999999999999,151.31928328726676,67.17117906935694
1.9949999999999997,151.03895551549863,67.24066648226227
2.025,150.6749163731085,67.31638075472397
2.0549999999999997,150.21671360829146,67.39722206262994
2.0849999999999995,149.65933624041017,67.48177160033417
2.1149999999999998,149.00320053463287,67.56842960139416
2.145,148.253947661595,67.65559859007294
2.175,147.42206980014586,67.74189566561994
2.2049999999999996,146.52238700431866,67.82637086953707
2.235,145.5734015456458,67.90870343345894
2.2649999999999997,144.59655953274947,67.9893448184444
2.2949999999999995,143.6154513908897,68.06957778755385
2.3249999999999997,142.6549832492022,68.15146508644953
2.355,141.74055050942795,68.23767027262863
2.385,140.89724295923781,68.33114714576871
2.4149999999999996,140.1491078908646,68.4347128609677
2.445,139.51849396617314,68.55054214098455
2.475,139.02549422174175,68.67964409680168
2.505,138.68750184419346,68.8214062138325
2.5349999999999997,138.51888736309758,68.973308814561
2.565,138.53080092130648,69.13092478518303
2.5949999999999998,138.73109846698483,69.28832165159135
2.6249999999999996,139.12438624795516,69.43897589131652
2.655,139.71217401469846,69.57729367374381
2.685,140.4931239751892,69.70080901572773
2.715,141.46337987582547,69.81309807351394
2.7449999999999997,142.61695866232924,69.92739952464356
2.775,143.94618602405427,70.07084890001376
2.8049999999999997,145.44215673681913,70.28909149578497
2.8349999999999995,147.09520105332896,70.65080036167326
2.8649999999999998,148.89533939022328,71.25127429883726
2.895,150.83270913835074,72.21387182874841
2.925,152.89794948662163,73.687735626423
2.9549999999999996,155.08253258617626,75.84044147642118
2.985,157.37903207881232,78.8452691834083
