momentum,truth_count,predicted_count,correct_count,efficiency,purity
0.10725000000000001,2310,97,97,0.04199134199134199,1.0
0.12175,6984,482,482,0.06901489117983964,1.0
0.13625,13872,1355,1353,0.09753460207612456,0.9985239852398524
0.15075,26669,7919,7918,0.2968990213356331,0.9998737214294734
0.16525,43610,24748,24744,0.5673927998165559,0.9998383707774365
0.17975,53198,39840,39837,0.7488439415015602,0.9999246987951808
0.19425,53541,45024,45016,0.840776227563923,0.999822316986496
0.20875,46549,41515,41494,0.8914047562783304,0.9994941587378056
0.22325,36557,34309,34277,0.9376316437344421,0.9990673001253315
0.23775000000000002,33809,32937,32884,0.972640421189624,0.9983908674135471
0.25225,32863,32671,32627,0.992818671454219,0.9986532398763429
0.26675,32678,32606,32558,0.9963278046392068,0.9985278783046065
0.28125,33065,33039,32998,0.9979736881899289,0.9987590423438966
0.29574999999999996,33849,33859,33807,0.9987591952494904,0.9984642192622346
0.31025,34910,34948,34867,0.9987682612431968,0.9976822708023348
0.32475,35654,35738,35629,0.9992988164020867,0.9969500251832784
0.33925,36376,36490,36350,0.9992852430173741,0.996163332419841
0.35375,37023,37190,37005,0.999513815736164,0.9950255445012101
0.36824999999999997,36597,36772,36586,0.9996994289149383,0.9949418035461765
0.38275,36402,36559,36386,0.9995604637107851,0.9952679230832353
0.39725,36548,36736,36530,0.9995074969902594,0.9943924216027874
0.41174999999999995,35622,35789,35605,0.9995227668294874,0.9948587554835284
0.42624999999999996,35666,35861,35649,0.9995233555767398,0.9940882853238895
0.44075,34945,35131,34921,0.9993132064673058,0.9940223734024082
0.45525,34379,34563,34361,0.9994764245615055,0.9941555999189885
0.46975,33341,33536,33318,0.9993101586635074,0.9934995229007634
0.48424999999999996,32353,32554,32321,0.999010910889253,0.9928426614240954
0.49874999999999997,31472,31642,31411,0.9980617691916625,0.9926995765122306
0.51325,30400,30512,30301,0.9967434210526316,0.9930846879916099
0.5277499999999999,29522,29618,29409,0.9961723460470158,0.9929434803160241
0.5422499999999999,28795,28781,28585,0.9927070671991666,0.9931899517042493
0.55675,27108,27035,26825,0.989560277408883,0.9922322914740151
0.57125,26715,26536,26346,0.9861875350926446,0.9928399155863732
0.58575,25492,25127,24962,0.9792091636591872,0.9934333585386238
0.60025,24609,24132,23949,0.9731805437035231,0.9924167081054202
0.6147499999999999,23400,22815,22631,0.9671367521367521,0.9919351303966688
0.62925,22621,21832,21635,0.9564121833694355,0.9909765481861488
0.6437499999999999,21365,20440,20250,0.9478118417973321,0.9907045009784736
0.65825,20850,19784,19562,0.9382254196642685,0.9887788111605338
0.67275,19840,18662,18429,0.9288810483870967,0.9875147358268138
0.6872499999999999,18789,17432,17211,0.9160146894459524,0.9873221661312529
0.7017499999999999,18174,16734,16488,0.9072301089468472,0.9852993904625313
0.7162499999999999,17556,15960,15710,0.8948507632718159,0.9843358395989975
0.7307499999999999,16543,14885,14626,0.8841201716738197,0.9825999328182734
0.74525,15836,14108,13821,0.8727582722909826,0.9796569322370287
0.7597499999999999,15031,13112,12820,0.8529039984032999,0.9777303233679072
0.7742499999999999,14220,12271,11965,0.8414205344585092,0.9750631570369163
0.78875,13890,11830,11517,0.8291576673866091,0.973541842772612
0.8032499999999999,13175,11029,10647,0.8081214421252372,0.965364040257503
0.81775,12488,10178,9831,0.7872357463164638,0.9659068579288662
0.8322499999999999,11985,9573,9177,0.7657071339173968,0.9586336571607647
0.8467499999999999,11307,8662,8339,0.7375077385690281,0.9627106903717386
0.86125,10744,8011,7662,0.7131422189128817,0.9564349020097366
0.8757499999999999,10173,7486,7101,0.6980241816573283,0.9485706652417847
0.89025,9820,7184,6789,0.6913441955193482,0.9450167037861915
0.9047499999999999,9218,6541,6162,0.6684747233673248,0.9420577893288488
0.9192499999999999,8921,6273,5886,0.6597915031947091,0.9383070301291249
0.9337499999999999,8496,5960,5583,0.657132768361582,0.936744966442953
