momentum,truth_count,predicted_count,correct_count,efficiency,purity
0.40650000000000003,1710,1138,1011,0.5912280701754385,0.8884007029876977
0.41950000000000004,1687,1167,1027,0.6087729697688203,0.8800342759211653
0.43250000000000005,1538,1071,932,0.6059817945383615,0.8702147525676938
0.4455,1494,1047,887,0.5937081659973227,0.8471824259789876
0.4585,1320,929,751,0.568939393939394,0.8083961248654468
0.47150000000000003,1210,919,706,0.5834710743801653,0.7682263329706203
0.48450000000000004,1144,976,632,0.5524475524475524,0.6475409836065574
0.49750000000000005,1175,1253,640,0.5446808510638298,0.5107741420590582
0.5105,1075,1403,609,0.5665116279069767,0.43406985032074125
0.5235000000000001,983,1207,441,0.4486266531027467,0.36536868268434136
0.5365,869,993,313,0.36018411967779057,0.3152064451158107
0.5495000000000001,865,1072,326,0.376878612716763,0.3041044776119403
0.5625,759,1341,317,0.4176548089591568,0.23639075316927666
0.5755000000000001,750,1044,275,0.36666666666666664,0.26340996168582376
0.5885,671,972,261,0.3889716840536513,0.26851851851851855
0.6015,652,993,290,0.4447852760736196,0.29204431017119836
0.6145,565,888,258,0.45663716814159294,0.2905405405405405
0.6275,564,752,244,0.4326241134751773,0.324468085106383
0.6405000000000001,529,665,240,0.45368620037807184,0.3609022556390977
0.6535,426,416,168,0.39436619718309857,0.40384615384615385
0.6665000000000001,446,419,187,0.4192825112107623,0.44630071599045346
0.6795,445,358,179,0.40224719101123596,0.5
0.6925000000000001,366,255,131,0.35792349726775957,0.5137254901960784
0.7055,361,231,135,0.3739612188365651,0.5844155844155844
0.7185000000000001,382,224,141,0.36910994764397903,0.6294642857142857
0.7315,350,214,146,0.41714285714285715,0.6822429906542056
0.7445,328,179,123,0.375,0.6871508379888268
0.7575000000000001,281,129,92,0.3274021352313167,0.7131782945736435
0.7705000000000001,237,100,62,0.2616033755274262,0.62
0.7835000000000001,286,133,93,0.32517482517482516,0.6992481203007519
0.7965,259,105,71,0.27413127413127414,0.6761904761904762
0.8095000000000001,202,70,46,0.22772277227722773,0.6571428571428571
0.8225,203,62,42,0.20689655172413793,0.6774193548387096
0.8355000000000001,201,79,55,0.2736318407960199,0.6962025316455697
0.8485,168,58,35,0.20833333333333334,0.603448275862069
0.8615,200,66,36,0.18,0.5454545454545454
0.8745,154,51,25,0.16233766233766234,0.49019607843137253
0.8875000000000001,168,70,29,0.17261904761904762,0.4142857142857143
0.9005000000000001,160,69,21,0.13125,0.30434782608695654
0.9135,136,82,17,0.125,0.2073170731707317
0.9265000000000001,130,72,12,0.09230769230769231,0.16666666666666666
0.9395,146,112,17,0.11643835616438356,0.15178571428571427
0.9525000000000001,104,81,7,0.0673076923076923,0.08641975308641975
0.9655,111,94,16,0.14414414414414414,0.1702127659574468
0.9785000000000001,87,72,2,0.022988505747126436,0.027777777777777776
0.9915,106,60,5,0.04716981132075472,0.08333333333333333
1.0045000000000002,96,72,5,0.052083333333333336,0.06944444444444445
1.0175,95,69,5,0.05263157894736842,0.07246376811594203
1.0305,95,62,4,0.042105263157894736,0.06451612903225806
1.0434999999999999,98,68,5,0.05102040816326531,0.07352941176470588
1.0565000000000002,74,40,1,0.013513513513513514,0.025
