momentum,truth_count,predicted_count,correct_count,efficiency,purity
0.40650000000000003,910,478,15,0.016483516483516484,0.03138075313807531
0.41950000000000004,834,332,5,0.005995203836930456,0.015060240963855422
0.43250000000000005,751,170,6,0.007989347536617843,0.03529411764705882
0.4455,768,63,2,0.0026041666666666665,0.031746031746031744
0.4585,708,57,2,0.002824858757062147,0.03508771929824561
0.47150000000000003,652,127,2,0.003067484662576687,0.015748031496062992
0.48450000000000004,653,190,3,0.004594180704441042,0.015789473684210527
0.49750000000000005,621,250,4,0.00644122383252818,0.016
0.5105,519,232,6,0.011560693641618497,0.02586206896551724
0.5235000000000001,472,241,3,0.006355932203389831,0.012448132780082987
0.5365,489,272,3,0.006134969325153374,0.011029411764705883
0.5495000000000001,441,285,4,0.009070294784580499,0.014035087719298246
0.5625,427,266,3,0.00702576112412178,0.011278195488721804
0.5755000000000001,409,267,3,0.007334963325183374,0.011235955056179775
0.5885,372,235,2,0.005376344086021506,0.00851063829787234
0.6015,356,204,1,0.0028089887640449437,0.004901960784313725
0.6145,314,191,2,0.006369426751592357,0.010471204188481676
0.6275,303,191,1,0.0033003300330033004,0.005235602094240838
0.6405000000000001,284,144,1,0.0035211267605633804,0.006944444444444444
0.6535,261,116,2,0.007662835249042145,0.017241379310344827
0.6665000000000001,292,150,1,0.003424657534246575,0.006666666666666667
0.6795,233,96,4,0.017167381974248927,0.041666666666666664
0.6925000000000001,207,91,1,0.004830917874396135,0.01098901098901099
0.7055,206,95,1,0.0048543689320388345,0.010526315789473684
0.7185000000000001,173,62,0,0.0,0.0
0.7315,176,54,1,0.005681818181818182,0.018518518518518517
0.7445,160,51,1,0.00625,0.0196078431372549
0.7575000000000001,157,42,1,0.006369426751592357,0.023809523809523808
0.7705000000000001,162,50,0,0.0,0.0
0.7835000000000001,128,30,0,0.0,0.0
0.7965,126,36,0,0.0,0.0
0.8095000000000001,126,50,0,0.0,0.0
0.8225,129,48,2,0.015503875968992248,0.041666666666666664
0.8355000000000001,101,41,0,0.0,0.0
0.8485,108,42,1,0.009259259259259259,0.023809523809523808
0.8615,98,43,0,0.0,0.0
0.8745,81,35,0,0.0,0.0
0.8875000000000001,80,38,0,0.0,0.0
0.9005000000000001,83,36,0,0.0,0.0
0.9135,76,42,1,0.013157894736842105,0.023809523809523808
0.9265000000000001,76,46,0,0.0,0.0
0.9395,68,33,0,0.0,0.0
0.9525000000000001,51,24,0,0.0,0.0
0.9655,58,36,0,0.0,0.0
0.9785000000000001,59,47,1,0.01694915254237288,0.02127659574468085
0.9915,43,37,0,0.0,0.0
1.0045000000000002,42,10,0,0.0,0.0
1.0175,49,29,0,0.0,0.0
1.0305,49,48,1,0.02040816326530612,0.020833333333333332
1.0434999999999999,28,33,0,0.0,0.0
1.0565000000000002,39,39,0,0.0,0.0
1.0695000000000001,41,50,1,0.024390243902439025,0.02
1.0825,30,28,0,0.0,0.0
1.0955,30,36,0,0.0,0.0
1.1085000000000003,21,18,0,0.0,0.0
1.1215000000000002,25,28,0,0.0,0.0
1.1345,35,41,0,0.0,0.0
1.1475,29,32,2,0.06896551724137931,0.0625
1.1605,23,21,0,0.0,0.0
1.1735000000000002,27,37,0,0.0,0.0
1.1865,21,19,0,0.0,0.0
1.1995,17,17,0,0.0,0.0
1.2125,22,12,0,0.0,0.0
1.2255000000000003,22,19,0,0.0,0.0
1.2385000000000002,12,9,0,0.0,0.0
1.2515,22,22,0,0.0,0.0
1.2645,12,18,0,0.0,0.0
1.2775000000000003,11,11,0,0.0,0.0
1.2905000000000002,22,14,0,0.0,0.0
1.3035,12,4,0,0.0,0.0
1.3165,16,10,0,0.0,0.0
1.3295,13,13,0,0.0,0.0
1.3425000000000002,15,11,0,0.0,0.0
1.3555000000000001,10,3,0,0.0,0.0
1.3685,13,9,0,0.0,0.0
1.3815,5,5,0,0.0,0.0
1.3945000000000003,9,2,0,0.0,0.0
1.4075000000000002,10,3,0,0.0,0.0
1.4205,10,0,0,0.0,0.0
1.4335,11,1,0,0.0,0.0
1.4465000000000001,6,0,0,0.0,0.0
1.4595000000000002,9,1,0,0.0,0.0
1.4725000000000001,6,3,0,0.0,0.0
1.4855,3,1,0,0.0,0.0
1.4985000000000002,8,2,0,0.0,0.0
1.5115000000000003,7,2,0,0.0,0.0
1.5245000000000002,10,6,0,0.0,0.0
1.5375,3,1,0,0.0,0.0
1.5505,4,2,0,0.0,0.0
1.5635000000000001,4,3,0,0.0,0.0
1.5765000000000002,6,9,0,0.0,0.0
1.5895000000000001,9,12,0,0.0,0.0
1.6025,4,6,0,0.0,0.0
1.6155000000000002,5,3,0,0.0,0.0
1.6285000000000003,4,6,0,0.0,0.0
1.6415000000000002,0,0,0,0.0,0.0
1.6545,4,0,0,0.0,0.0
1.6675,3,2,0,0.0,0.0
1.6805,0,0,0,0.0,0.0
1.6935000000000002,1,1,0,0.0,0.0
1.7065000000000001,5,4,0,0.0,0.0
1.7195,0,0,0,0.0,0.0
1.7325000000000002,5,0,0,0.0,0.0
1.7455000000000003,3,1,0,0.0,0.0
1.7585000000000002,1,0,0,0.0,0.0
1.7715,3,1,0,0.0,0.0
1.7845,2,2,0,0.0,0.0
1.7975,3,4,1,0.3333333333333333,0.25
1.8105000000000002,4,7,0,0.0,0.0
1.8235000000000001,3,3,0,0.0,0.0
1.8365,1,0,0,0.0,0.0
1.8495000000000001,4,1,0,0.0,0.0
1.8625000000000003,2,4,0,0.0,0.0
1.8755000000000002,2,5,0,0.0,0.0
1.8885,4,2,0,0.0,0.0
1.9015000000000002,0,0,0,0.0,0.0
1.9145000000000003,0,0,0,0.0,0.0
1.9275000000000002,3,1,0,0.0,0.0
1.9405000000000001,2,1,0,0.0,0.0
1.9535,1,0,0,0.0,0.0
1.9665000000000001,2,1,0,0.0,0.0
1.9795000000000003,0,0,0,0.0,0.0
1.9925000000000002,2,1,0,0.0,0.0
2.0055,2,1,0,0.0,0.0
2.0185000000000004,2,1,0,0.0,0.0
2.0315000000000003,2,3,0,0.0,0.0
2.0445,0,0,0,0.0,0.0
2.0575,0,0,0,0.0,0.0
2.0705,3,5,0,0.0,0.0
2.0835,0,0,0,0.0,0.0
2.0965000000000003,2,0,0,0.0,0.0
2.1095,1,0,0,0.0,0.0
2.1225,0,0,0,0.0,0.0
2.1355000000000004,0,0,0,0.0,0.0
2.1485000000000003,1,1,0,0.0,0.0
2.1615,1,0,0,0.0,0.0
2.1745,3,2,0,0.0,0.0
2.1875,0,0,0,0.0,0.0
2.2005000000000003,2,3,0,0.0,0.0
2.2135000000000002,2,2,0,0.0,0.0
2.2265,0,0,0,0.0,0.0
2.2395,0,0,0,0.0,0.0
2.2525000000000004,1,0,0,0.0,0.0
2.2655000000000003,1,0,0,0.0,0.0
2.2785,2,2,0,0.0,0.0
2.2915,2,0,0,0.0,0.0
2.3045,0,0,0,0.0,0.0
2.3175000000000003,0,0,0,0.0,0.0
2.3305000000000002,0,0,0,0.0,0.0
2.3435,0,0,0,0.0,0.0
2.3565,0,0,0,0.0,0.0
2.3695000000000004,0,0,0,0.0,0.0
2.3825000000000003,0,0,0,0.0,0.0
2.3955,0,0,0,0.0,0.0
2.4085,1,2,0,0.0,0.0
2.4215,0,0,0,0.0,0.0
2.4345,0,0,0,0.0,0.0
2.4475000000000002,3,2,0,0.0,0.0
2.4605,0,0,0,0.0,0.0
2.4735,0,0,0,0.0,0.0
2.4865,0,0,0,0.0,0.0
2.4995000000000003,0,0,0,0.0,0.0
2.5125,0,0,0,0.0,0.0
2.5255,1,1,0,0.0,0.0
2.5385,0,0,0,0.0,0.0
2.5515,0,0,0,0.0,0.0
2.5645000000000002,1,0,0,0.0,0.0
2.5775,0,0,0,0.0,0.0
2.5905,0,0,0,0.0,0.0
2.6035000000000004,0,0,0,0.0,0.0
2.6165000000000003,0,0,0,0.0,0.0
2.6295,0,0,0,0.0,0.0
2.6425,1,0,0,0.0,0.0
2.6555,0,0,0,0.0,0.0
2.6685,2,0,0,0.0,0.0
2.6815,0,0,0,0.0,0.0
2.6945,0,0,0,0.0,0.0
2.7075,0,0,0,0.0,0.0
2.7205000000000004,1,0,0,0.0,0.0
2.7335000000000003,0,0,0,0.0,0.0
2.7465,0,0,0,0.0,0.0
2.7595,0,0,0,0.0,0.0
2.7725,1,0,0,0.0,0.0
2.7855,0,0,0,0.0,0.0
2.7985,0,0,0,0.0,0.0
2.8115,1,0,0,0.0,0.0
2.8245,0,0,0,0.0,0.0
2.8375000000000004,1,0,0,0.0,0.0
2.8505000000000003,0,0,0,0.0,0.0
2.8635,0,0,0,0.0,0.0
2.8765,0,0,0,0.0,0.0
2.8895,0,0,0,0.0,0.0
2.9025000000000003,0,0,0,0.0,0.0
2.9155,0,0,0,0.0,0.0
2.9285,0,0,0,0.0,0.0
2.9415,0,0,0,0.0,0.0
2.9545000000000003,0,0,0,0.0,0.0
