momentum,truth_count,predicted_count,correct_count,efficiency,purity
1.4549999999999996,342,245,178,0.52046783625731,0.726530612244898
1.4849999999999999,278,192,127,0.4568345323741007,0.6614583333333334
1.5150000000000001,260,190,120,0.46153846153846156,0.631578947368421
1.545,254,175,120,0.47244094488188976,0.6857142857142857
1.5749999999999997,225,154,103,0.4577777777777778,0.6688311688311688
1.605,223,154,103,0.4618834080717489,0.6688311688311688
1.6349999999999998,187,129,90,0.48128342245989303,0.6976744186046512
1.6649999999999996,192,131,80,0.4166666666666667,0.6106870229007634
1.6949999999999998,174,105,70,0.40229885057471265,0.6666666666666666
1.725,149,112,68,0.4563758389261745,0.6071428571428571
1.755,140,89,48,0.34285714285714286,0.5393258426966292
1.7849999999999997,125,81,42,0.336,0.5185185185185185
1.815,138,87,57,0.41304347826086957,0.6551724137931034
1.8449999999999998,101,67,30,0.297029702970297,0.44776119402985076
1.8749999999999996,112,66,37,0.33035714285714285,0.5606060606060606
1.9049999999999998,89,47,21,0.23595505617977527,0.44680851063829785
1.935,97,57,27,0.27835051546391754,0.47368421052631576
1.9649999999999999,77,39,19,0.24675324675324675,0.48717948717948717
1.9949999999999997,98,56,27,0.2755102040816326,0.48214285714285715
2.025,74,41,21,0.28378378378378377,0.5121951219512195
2.0549999999999997,65,33,22,0.3384615384615385,0.6666666666666666
2.0849999999999995,55,35,19,0.34545454545454546,0.5428571428571428
2.1149999999999998,50,35,16,0.32,0.45714285714285713
2.145,51,33,16,0.3137254901960784,0.48484848484848486
2.175,50,26,12,0.24,0.46153846153846156
2.2049999999999996,47,33,14,0.2978723404255319,0.42424242424242425
2.235,41,22,10,0.24390243902439024,0.45454545454545453
2.2649999999999997,33,23,4,0.12121212121212122,0.17391304347826086
2.2949999999999995,41,23,7,0.17073170731707318,0.30434782608695654
2.3249999999999997,37,17,6,0.16216216216216217,0.35294117647058826
2.355,40,19,9,0.225,0.47368421052631576
2.385,33,18,10,0.30303030303030304,0.5555555555555556
2.4149999999999996,34,20,5,0.14705882352941177,0.25
2.445,24,10,6,0.25,0.6
2.475,27,20,7,0.25925925925925924,0.35
2.505,30,10,1,0.03333333333333333,0.1
2.5349999999999997,29,11,5,0.1724137931034483,0.45454545454545453
2.565,20,9,4,0.2,0.4444444444444444
2.5949999999999998,18,3,0,0.0,0.0
2.6249999999999996,20,12,4,0.2,0.3333333333333333
2.655,25,13,3,0.12,0.23076923076923078
2.685,17,11,0,0.0,0.0
2.715,24,9,4,0.16666666666666666,0.4444444444444444
2.7449999999999997,19,9,6,0.3157894736842105,0.6666666666666666
2.775,25,11,7,0.28,0.6363636363636364
2.8049999999999997,20,18,11,0.55,0.6111111111111112
2.8349999999999995,12,16,8,0.6666666666666666,0.5
2.8649999999999998,7,13,6,0.8571428571428571,0.46153846153846156
2.895,16,21,16,1.0,0.7619047619047619
2.925,16,17,16,1.0,0.9411764705882353
2.9549999999999996,8,11,8,1.0,0.7272727272727273
2.985,9,6,3,0.3333333333333333,0.5
