momentum,truth_count,predicted_count,correct_count,efficiency,purity
-1.5150000000000001,50,0,0,0.0,0.0
-1.4849999999999999,49,0,0,0.0,0.0
-1.455,57,0,0,0.0,0.0
-1.425,50,0,0,0.0,0.0
-1.395,67,0,0,0.0,0.0
-1.3650000000000002,89,0,0,0.0,0.0
-1.335,75,0,0,0.0,0.0
-1.3050000000000002,88,0,0,0.0,0.0
-1.275,72,0,0,0.0,0.0
-1.245,97,0,0,0.0,0.0
-1.215,101,0,0,0.0,0.0
-1.185,104,0,0,0.0,0.0
-1.1550000000000002,149,0,0,0.0,0.0
-1.125,143,0,0,0.0,0.0
-1.0950000000000002,135,0,0,0.0,0.0
-1.065,154,0,0,0.0,0.0
-1.0350000000000001,169,0,0,0.0,0.0
-1.0050000000000001,179,0,0,0.0,0.0
-0.9750000000000001,192,0,0,0.0,0.0
-0.9450000000000001,215,0,0,0.0,0.0
-0.915,222,0,0,0.0,0.0
-0.885,236,0,0,0.0,0.0
-0.855,270,0,0,0.0,0.0
-0.825,318,0,0,0.0,0.0
-0.7950000000000002,327,0,0,0.0,0.0
-0.7650000000000001,339,0,0,0.0,0.0
-0.7350000000000001,342,0,0,0.0,0.0
-0.7050000000000001,356,0,0,0.0,0.0
-0.675,405,0,0,0.0,0.0
-0.645,378,0,0,0.0,0.0
-0.615,408,0,0,0.0,0.0
-0.5850000000000002,417,0,0,0.0,0.0
-0.5550000000000002,438,0,0,0.0,0.0
-0.5250000000000001,459,0,0,0.0,0.0
-0.4950000000000001,432,0,0,0.0,0.0
-0.4650000000000001,402,0,0,0.0,0.0
-0.43500000000000005,424,0,0,0.0,0.0
-0.405,376,0,0,0.0,0.0
-0.3750000000000002,366,0,0,0.0,0.0
-0.3450000000000002,293,0,0,0.0,0.0
-0.31500000000000017,269,0,0,0.0,0.0
-0.28500000000000014,180,0,0,0.0,0.0
-0.2550000000000001,120,0,0,0.0,0.0
-0.2250000000000001,61,0,0,0.0,0.0
-0.19500000000000006,7,0,0,0.0,0.0
-0.16500000000000004,0,0,0,0.0,0.0
-0.135,0,0,0,0.0,0.0
-0.1050000000000002,0,0,0,0.0,0.0
-0.07500000000000018,0,0,0,0.0,0.0
-0.04500000000000015,0,0,0,0.0,0.0
