momentum,dedx_mean,dedx_sigma
1.815,157.63127164964055,106.67304424653402
1.8449999999999998,156.8613586745107,106.76603049465157
1.8749999999999996,155.51707105824477,106.87255387203498
1.9049999999999998,153.74548110256046,107.03546809184905
1.935,151.79929323122684,107.35301010387226
1.9649999999999999,149.98387149572744,107.97476776679645
1.9949999999999997,148.5957827111074,109.019383279101
2.025,147.86322130016964,110.44409099730235
2.0549999999999997,147.8983337515233,111.97635097461576
2.0849999999999995,148.67028875214805,113.20104883272404
2.1149999999999998,150.00544413775867,113.77538888105232
2.145,151.61668938783902,113.6349092184324
2.175,153.15815238381697,113.0487205643242
2.2049999999999996,154.2950626655852,112.46812210741378
2.235,154.77357356992678,112.24557843004649
2.2649999999999997,154.4738128293921,112.41568893647874
2.2949999999999995,153.43260922425122,112.71143488791436
2.3249999999999997,151.82992042658765,112.80487225464742
2.355,149.9429079863088,112.58127600023361
2.385,148.08066496944082,112.24367787126104
2.4149999999999996,146.51764514511865,112.17091410050777
2.445,145.44306968911832,112.62109666715932
2.475,144.93736859124454,113.50194579188164
2.505,144.9775051850907,114.40096597563792
2.5349999999999997,145.46437855737474,114.86038740021645
2.565,146.26054701412392,114.69307149355473
2.5949999999999998,147.2267009684249,114.13038588891978
2.6249999999999996,148.2498133477847,113.71275468607037
2.655,149.26209831808046,113.97868133769887
2.685,150.25466660061682,115.1391853035387
2.715,151.29084560521534,116.9560402244106
2.7449999999999997,152.52120718549918,118.89109655925677
2.775,154.19708436814005,120.3913918339386
2.8049999999999997,156.67461318499028,121.13657853922368
2.8349999999999995,160.39981698850886,121.1841009328209
2.8649999999999998,165.86829490162347,121.03576791675422
2.895,173.56003987095667,121.63516021746373
2.925,183.8584230910753,124.22539031006404
2.9549999999999996,196.96930320244815,129.9756399052396
2.985,212.85889158845703,139.46551853163095
