momentum,dedx_mean,dedx_sigma
1.815,158.74699492077238,25.505714621050956
1.8449999999999998,159.18487610861388,25.509508168616147
1.8749999999999996,159.61212439267953,25.51359083782855
1.9049999999999998,160.02871931416317,25.51798196400998
1.935,160.43464547967568,25.522702021200022
1.9649999999999999,160.8298925091998,25.52777267899938
1.9949999999999997,161.21445498116336,25.533216858644543
2.025,161.58833237447908,25.53905878791209
2.0549999999999997,161.9515290077121,25.545324054467503
2.0849999999999995,162.30405397541534,25.55203965725069
2.1149999999999998,162.64592108179332,25.55923405550545
2.145,162.97714877173055,25.56693721504717
2.175,163.29776005927687,25.57518065137024
2.2049999999999996,163.6077824537502,25.58399746919731
2.235,163.907247883449,25.59342239807762
2.2649999999999997,164.19619261717673,25.60349182364369
2.2949999999999995,164.47465718355892,25.61424381414611
2.3249999999999997,164.7426862883954,25.62571814189564
2.355,165.0003287300143,25.63795629924647
2.385,165.24763731282184,25.651001508774478
2.4149999999999996,165.48466875911532,25.66489872731282
2.445,165.71148361915192,25.679694643527316
2.475,165.928146179892,25.695437668728438
2.505,166.13472437210325,25.71217792064162
2.5349999999999997,166.33128967624708,25.729967199875457
2.565,166.51791702710858,25.74885895885705
2.5949999999999998,166.69468471727504,25.768908263025338
2.6249999999999996,166.86167429966162,25.79017174410766
2.655,167.0189704890199,25.812707545332678
2.685,167.1666610626884,25.83657525846785
2.715,167.3048367606171,25.861835852606234
2.7449999999999997,167.43359118477863,25.888551594665767
2.775,167.5530206979675,25.916785961600166
2.8049999999999997,167.66322432234782,25.94660354437156
2.8349999999999995,167.7643036374917,25.978069943769754
2.8649999999999998,167.85636267834718,26.01125165821456
2.895,167.93950783291822,26.046215963721487
2.925,168.01384774006488,26.08303078626372
2.9549999999999996,168.07949318719457,26.121764566806682
2.985,168.13655700823293,26.162486119344493
