momentum,dedx_mean,dedx_sigma
0.40650000000000003,200.40153000857498,65.59528426258046
0.41950000000000004,200.79949530254584,65.59275039807304
0.43250000000000005,201.21585890225307,65.59066691601501
0.4455,201.6496563019775,65.58899549129795
0.4585,202.09984518853426,65.58769755218395
0.47150000000000003,202.565309863418,65.58673481247982
0.48450000000000004,203.0448661439592,65.58606977011117
0.49750000000000005,203.5372667128524,65.58566616425688
0.5105,204.04120688154367,65.58548938437742
0.5235000000000001,204.55533072937428,65.58550682576312
0.5365,205.07823757710548,65.58568818760348
0.5495000000000001,205.60848875056396,65.58600571099734
0.5625,206.1446145876397,65.58643435574886
0.5755000000000001,206.68512163979122,65.58695191618794
0.5885,207.22850001759568,65.58753907758096
0.6015,207.77323082869864,65.58817941592703
0.6145,208.31779365585217,65.58885934503786
0.6275,208.86067402251032,65.58956801575134
0.6405000000000001,209.4003707937444,65.5902971729149
0.6535,209.93540346100116,65.5910409763778
0.6665000000000001,210.4643192604597,65.59179579264718
0.6795,210.98570007643426,65.59255996408992
0.6925000000000001,211.49816908339972,65.59333356260224
0.7055,212.00039708274323,65.59411813453421
0.7185000000000001,212.4911084932742,65.59491644335765
0.7315,212.96908695776804,65.59573221612317
0.7445,213.43318053140138,65.59656989918426
0.7575000000000001,213.88230642176845,65.59743442799856
0.7705000000000001,214.31545525421603,65.59833101507161
0.7835000000000001,214.73169484048393,65.5992649593141
0.7965,215.13017343298918,65.60024147926391
0.8095000000000001,215.5101224515459,65.60126557180367
0.8225,215.87085867378815,65.60234189720707
0.8355000000000001,216.2117858850324,65.60347469059256
0.8485,216.53239598772115,65.60466769916917
0.8615,216.83226957488503,65.6059241440416
0.8745,217.11107597621717,65.60724670481062
0.8875000000000001,217.36857278931896,65.60863752476965
0.9005000000000001,217.60460491240988,65.61009823416123
0.9135,217.81910309827623,65.61162998872214
0.9265000000000001,218.01208205243753,65.61323352060754
0.9395,218.18363810137853,65.61490919874007
0.9525000000000001,218.33394645925293,65.6166570956722
0.9655,218.46325812366925,65.61847705816743
0.9785000000000001,218.57189643300586,65.62036877889064
0.9915,218.66025331918863,65.62233186683606
1.0045000000000002,218.72878529096906,65.6243659144011
1.0175,218.77800918349635,65.62647055932395
1.0305,218.80849771035832,65.62864554003005
1.0434999999999999,218.82087485432243,65.6308907432651
1.0565000000000002,218.81581113271162,65.63320624322198
1.0695000000000001,218.79401877276618,65.63559233168462
1.0825,218.7562468314434,65.63804953900707
1.0955,218.70327629296435,65.64057864601462
1.1085000000000003,218.6359151760196,65.64318068715025
1.1215000000000002,218.5549936809441,65.64585694539245
1.1345,218.46135940538454,65.64860893963589
1.1475,218.35587265504853,65.65143840535573
1.1605,218.2394018740615,65.65434726946972
1.1735000000000002,218.11281921730796,65.65733762037068
1.1865,217.9769962849246,65.66041167412962
1.1995,217.83280003686377,65.66357173786741
