momentum,dedx_mean,dedx_sigma
0.40650000000000003,127.59786107501945,16.39275034484094
0.41950000000000004,127.95271512544227,16.391946010481078
0.43250000000000005,128.3070390368328,16.391248797310663
0.4455,128.6607551278934,16.39064917320317
0.4585,129.01378695258572,16.390138171173884
0.47150000000000003,129.36605934404713,16.389707374341434
0.48450000000000004,129.71749845741465,16.389348900324237
0.49750000000000005,130.06803181163224,16.389055385142193
0.5105,130.4175883300527,16.38881996668458
0.5235000000000001,130.76609838003915,16.388636267808476
0.5365,131.1134938112278,16.388498379126187
0.5495000000000001,131.45970799267596,16.388400841543945
0.5625,131.80467584877087,16.388338628607144
0.5755000000000001,132.14833389378032,16.388307128708814
0.5885,132.49062026519246,16.388302127215425
0.6015,132.83147475565394,16.388319788562203
0.6145,133.17083884355748,16.388356638366908
0.6275,133.5086557222573,16.388409545612475
0.6405000000000001,133.84487032785563,16.38847570494158
0.6535,134.17942936551364,16.3885526191106
0.6665000000000001,134.5122813343785,16.388638081640288
0.6795,134.84337655092156,16.38873015970734
0.6925000000000001,135.17266717084493,16.388827177310695
0.7055,135.50010720945002,16.388927698749036
0.7185000000000001,135.82565256041116,16.389030512443618
0.7315,136.14926101303828,16.38913461513296
0.7445,136.47089226795072,16.38923919647263
0.7575000000000001,136.79050795116638,16.38934362406304
0.7705000000000001,137.10807162651176,16.389447428928687
0.7835000000000001,137.42354880658715,16.38955029147146
0.7965,137.7369069618883,16.38965202791766
0.8095000000000001,138.04811552851274,16.38975257727297
0.8225,138.35714591404886,16.3898519888029
0.8355000000000001,138.66397150191065,16.389950410048353
0.8485,138.96856765406133,16.390048075388034
0.8615,139.27091171198225,16.3901452951567
0.8745,139.5709829960545,16.390242445321118
0.8875000000000001,139.8687628033123,16.39033995772283
0.9005000000000001,140.1642344034967,16.390438310884484
0.9135,140.45738303350677,16.390538021383435
0.9265000000000001,140.7481958901792,16.390639635788144
0.9395,141.03666212149798,16.39074372315368
0.9525000000000001,141.32277281607657,16.390850868072132
0.9655,141.6065209911587,16.390961664268502
0.9785000000000001,141.8879015789356,16.391076708734612
0.9915,142.16691141126648,16.391196596388617
1.0045000000000002,142.4435492029,16.3913219152512
1.0175,142.71781553304885,16.39145324212109
1.0305,142.98971282552054,16.391591138739038
1.0434999999999999,143.25924532722055,16.391736148421707
1.0565000000000002,143.5264190852788,16.391888793149803
1.0695000000000001,143.79124192256836,16.39204957109303
1.0825,144.0537234118841,16.392218954551932
1.0955,144.313874848569,16.392397388298555
1.1085000000000003,144.57170922191062,16.392585288294462
1.1215000000000002,144.827241184916,16.39278304076691
1.1345,145.0804870229982,16.39299100162065
1.1475,145.3314646211102,16.39320949616499
1.1605,145.580193429775,16.393438819135067
1.1735000000000002,145.8266944297258,16.393679234983345
1.1865,146.07099009537046,16.393930978421665
1.1995,146.31310435707815,16.394194255191554
1.2125,146.55306256231083,16.394469243041698
